Name	x	y
Karman XI	-0.08882670104503632	-0.023021742701530457
Kash	-0.016209611669182777	-0.037411317229270935
Kasumi MMR	-0.05975945666432381	-0.06306562572717667
Kasumi ST	-0.02653047814965248	-0.0152890058234334
Kasumi WPr	-0.056487586349248886	-0.006004195660352707
Katakura Kojuro	-0.013344908133149147	-0.054615799337625504
Katana Jinguuji	-0.016097692772746086	-0.03642114996910095
Kathryne Keyron	-0.03886362165212631	-0.013426607474684715
Kathumi Orochi	-0.03619173914194107	-0.0645425021648407
Katura Hageteru	-0.06631195545196533	-0.00826807226985693
Kawajiri Kosaku	-0.044553954154253006	-0.039477039128541946
Kay	-0.021308090537786484	-0.03681281581521034
Kazama Kazuki CK	0.004994310438632965	-0.0646362230181694
Kazuma	-0.07016988098621368	-0.03029746375977993
Kazuma Kuwabara	-0.024497229605913162	-0.0663977712392807
Kega	-0.08523902297019958	-0.003251450601965189
Keiji Maeda	0.004748454783111811	-0.0335790254175663
Keith Wayne	-0.039733510464429855	-0.016764281317591667
Kemou	-0.032614897936582565	-0.025512047111988068
Ken sh	-0.0036409024614840746	-0.004124866332858801
Ken VGA	-0.021626733243465424	-0.05627977475523949
Kendo & Kyudo Nakanishi	-0.048633892089128494	-0.015286595560610294
Kenji DL	-0.028192998841404915	-0.015378937125205994
Kenkagei Andy	-0.07455936819314957	-0.01683936081826687
Kensou	-0.00853890273720026	-0.0281921848654747
Ken_A	-0.07051725685596466	-0.009998730383813381
KFM Arc	-0.037385761737823486	-0.02955460362136364
KFM MHX	-0.024188905954360962	0.017392093315720558
Khriz XI	-0.01466368604451418	-0.02239716798067093
Kickboxer	0.003292944747954607	-0.05117549002170563
Kid Dracula	-0.038564011454582214	-0.09268203377723694
Kiddy Kong	-0.08351508527994156	-0.06546562165021896
Kill BC	0.0033440017141401768	-0.0002963973383884877
Killer Croc EX	0.008660824969410896	-0.005188149865716696
Killer Plaster	0.008205770514905453	-0.06722033768892288
KillerBee	-0.08326537907123566	-0.019054356962442398
Killua	-0.0953124538064003	-0.07175357639789581
Kilyousuke EX	-0.009003713726997375	0.005415160208940506
Kim Dong Hwan	-0.028280995786190033	-0.04774925112724304
Kim Dong Hwan 119	-0.04695514589548111	0.020877476781606674
Kim Jae Hoon	-0.007979216985404491	-0.017787961289286613
Kim Jae Hoon 119	-0.014910277910530567	-0.0075554498471319675
Kim Kaphwan	-0.02894037961959839	-0.07385402917861938
Kim Kaphwan '99	-0.02594740130007267	-0.015169871039688587
Kim Kaphwan FFSP	-0.02643921971321106	-0.00077291444176808
Kim Kaphwan KOF-E	-0.033270929008722305	-0.04958658665418625
Kim Tai Chi SFT	-0.023999042809009552	-0.02440500259399414
Kim Wu KI2	-0.049134206026792526	-0.019674181938171387
Kimala the Bouncer 0D	-0.026296423748135567	-0.03484811261296272
Kimbur MKT	-0.043976787477731705	0.007932052947580814
Kimelemaru	-0.05130564048886299	-0.007617982570081949
Kimishima Kunihiko	-0.07890228182077408	-0.04390313848853111
King	-0.051557186990976334	0.024846158921718597
King Dedede SSB	-0.04141620919108391	-0.04091416299343109
King Etemon	-0.035496264696121216	0.020941581577062607
King Ghidorah '91	0.003801770508289337	-0.04701123386621475
King ROTD	-0.008122856728732586	0.013721761293709278
King XIII	0.00449780747294426	-0.036238085478544235
King ZS	-0.04434361308813095	-0.032688189297914505
Kinnikuman	-0.019435126334428787	-0.010099779814481735
Kino	0.021038537845015526	-0.060565974563360214
Kinoko	-0.0025922073982656	-0.032947082072496414
Kintama	-0.019568374380469322	-0.010264867916703224
Kira Yoshikage	-0.025294117629528046	-0.03145794942975044
Kira Yoshikage SD	-0.0634644627571106	-0.004909446928650141
Kirakira	-0.007594886235892773	-0.039700474590063095
Kirby	-0.06020686402916908	0.015194772742688656
Kirby HCL	-0.07384100556373596	-0.08664688467979431
Kirby Mass Attack	-0.002608036855235696	-0.028182024136185646
Kirby SD	-0.022230053320527077	-0.009202416054904461
Kirchhoff	7.53657950554043e-05	-0.031591810286045074
Kirikou	-0.030203286558389664	-0.029596999287605286
Kirin	-0.007773630321025848	-0.034701939672231674
Kirisima Kyoko	0.006880450062453747	-0.05031285062432289
Kirito	-0.0321483388543129	-0.040347158908843994
Kisarah	-0.016915814951062202	0.010854902677237988
Kisarah Westfield	-0.06529383361339569	-0.0494893379509449
Kishima ZS	-0.01124211773276329	-0.04906371235847473
Kitakami	-0.010637503117322922	-0.036817796528339386
Kitana MK2	-0.06105895712971687	-0.032386209815740585
Kitsune	-0.019146818667650223	-0.04393509775400162
Kiyoshi Hattori	-0.04114670678973198	-0.05855194479227066
KK Jyashinsai	-0.0216835867613554	-0.07384520769119263
Klarissa	-0.02346310392022133	-0.05810244753956795
Klonoa	-0.07251234352588654	-0.03794645518064499
Knight Blazer	-0.026598431169986725	-0.013105668127536774
Knyacki	0.005060697440057993	-0.029474593698978424
KOF Roomi	-0.04083523526787758	0.003850494045764208
KOF Ryoko	-0.015084858052432537	-0.026464277878403664
KOF02UM Saki	-0.023631788790225983	0.012700824998319149
Koga	-0.04042953997850418	-0.0030443654395639896
Kogacyclops	-0.027793297544121742	-0.012086247093975544
Kogasa_F	-0.017921634018421173	-0.01924998126924038
Kohaku AC	-0.03501247614622116	-0.02459665946662426
Kohaku OR2	-0.05961136519908905	-0.020854221656918526
Kohaku SD	-0.002356933895498514	-0.05019306764006615
Kohaku VP	-0.05524558201432228	-0.051845062524080276
Koichi Hirose	0.008545948192477226	-0.027196526527404785
Koishi Komeiji	-0.000843010435346514	-0.026725290343165398
Koiti Hirose	-0.041239529848098755	-0.01801331713795662
Koizumi	-0.04228996858000755	-0.007366958539932966
Kojiroh	-0.054147377610206604	-0.03921126201748848
Kokesz	-0.014593536965548992	-0.015178965404629707
Kokoa	-0.08395973592996597	-0.02221992425620556
Komachi SN	-0.011765716597437859	-0.06798889487981796
Komachi ZS	-0.05386856570839882	-0.05682554468512535
Komelu Stanford	-0.07787702977657318	-0.010777344927191734
Konata Izumi	-0.04782970994710922	-0.05207035690546036
Konata Izumi LF2	-0.0463041290640831	-0.033956900238990784
Kongkong	-0.0708225816488266	-0.044773168861866
Konoha	-0.042201098054647446	-0.03071611560881138
Konoha MA	-0.013547192327678204	-0.015177897177636623
Konoha-SS	-0.060467857867479324	-0.03614667430520058
Koopa Troopa DJHR	-0.014403974637389183	-0.06658568978309631
Kosanjou	0.010700247250497341	-0.07489777356386185
Kotaro GNSK	-0.05998457595705986	-0.014040027745068073
Koto	0.00505816051736474	-0.0181861724704504
Kotonoha	0.0025965047534555197	-0.07465404272079468
Kotonoha Katsura	0.019314004108309746	0.01403072103857994
Kou	-0.009208062663674355	-0.0051983860321342945
Kracko	-0.05539831146597862	-0.07210124284029007
Krauser	-0.030974673107266426	-0.06217309832572937
Krauser FFS	-0.08619475364685059	-0.06312575936317444
Krauser Infinite	-0.05410848930478096	-0.021195780485868454
Krauser XIII	-0.055381905287504196	-0.03757815062999725
Krayce	-0.06423269212245941	-0.03526151180267334
Krizalid	-0.035328663885593414	-0.014241906814277172
Krizalid KOF-E	-0.04066986218094826	-0.018310312181711197
Krusty	-0.005097593646496534	-0.010266455821692944
Kuebiko	-0.0409620963037014	-0.018299542367458344
Kukuru	-0.040686484426259995	-0.018129030242562294
Kula AKOF	0.017499592155218124	-0.07611209899187088
Kula EX	-0.03381368890404701	-0.02707946114242077
Kula Mime	0.005319427233189344	-0.07101013511419296
Kula ROTD	-0.039336107671260834	-0.04589587822556496
Kula XIII EX	-0.017479371279478073	-0.08566439896821976
Kula ZS	-0.025925979018211365	-0.04374431073665619
Kull	-0.06126031652092934	-0.0719868466258049
Kumatora	-0.05863356962800026	-0.00145380524918437
Kunagi	0.015028941445052624	-0.06555309891700745
Kunagi Tenrou	-0.07559346407651901	-0.0473092682659626
Kung Fu Dan	-0.06527823954820633	-0.06018708646297455
Kung Fu Fiunn	-0.045026879757642746	-0.05386572703719139
Kung Fu Hustle The Beast	-0.008855419233441353	-0.06369494646787643
Kung Fu M. Bison	0.022993646562099457	-0.05026799440383911
Kung Fu Man KOF	-0.0475626215338707	-0.0355122871696949
Kung Fu Master	0.008240954950451851	-0.08264283090829849
Kung Fu Rabbit	-0.033657174557447433	-0.000567490526009351
Kung-Lao MK2	-0.03454095870256424	-0.09053009748458862
Kunio-kun	-0.04651287570595741	-0.09400168806314468
Kunio_K	-0.010372115299105644	-0.047257810831069946
Kunoichi	-0.051155343651771545	-0.010182522237300873
Kura	-0.028252212330698967	-0.05177658051252365
Kurama	-0.021805481985211372	0.006652942392975092
Kurenai	-0.08228068798780441	-0.02142966538667679
Kurippudassu	-0.02018948830664158	-0.017279822379350662
Kurisu Siratori	-0.03253406286239624	-0.009975680150091648
Kurohige	0.01766209304332733	-0.05272522196173668
Kuroko	-0.04023832827806473	0.029249241575598717
Kuronin MKT	-0.06102161481976509	-0.017303895205259323
Kurosaki	-0.06732667982578278	0.017876824364066124
Kurosawa Yuichi	-0.01285464782267809	-0.046308521181344986
Kusanagi XIII	-0.04710863158106804	-0.01610901951789856
Kusaregedo_mm	-0.04565826803445816	-0.021882321685552597
Kushnood	-0.020671304315328598	-0.030107460916042328
Kuuga_O	-0.04992236569523811	-0.006769997999072075
Ky & Sol	-0.01549964677542448	-0.05275238677859306
Ky Iku	0.023984169587492943	-0.028074515983462334
Kyko & Sol	0.0027307646814733744	-0.0614643432199955
Kyle the Squirtle	-0.010657132603228092	-0.01642751134932041
Kyo 71113	-0.07065200805664062	-0.008660808205604553
Kyo 99	0.006053467281162739	-0.07128933817148209
Kyo Kusanagi KOF-E	-0.06875761598348618	-0.040807925164699554
Kyo Kusanagi MI	-0.026020623743534088	0.01639135554432869
Kyo No. 1	-0.05597643181681633	-0.06154295802116394
Kyo ROTD	0.024399589747190475	-0.04490422457456589
Kyo XII	-0.01064049731940031	-0.038312360644340515
Kyo-02	-0.041820403188467026	-0.03673497214913368
Kyoko Sakura	-0.025888904929161072	-0.02048354223370552
Kyoko Type K	-0.011279276572167873	-0.03874993696808815
Kyoko Type S	-0.042667143046855927	0.0006554343272000551
Kyon AK	-0.0031000312883406878	-0.039077259600162506
Kyoshiro LB2	-0.028539488092064857	-0.05976967141032219
Kyoso	0.020415665581822395	-0.031626634299755096
Kyosuke Kagami	-0.03790712729096413	-0.06660869717597961
Kyosuke Shigure 0D	0.0028866801876574755	-0.06998727470636368
Kyouko	-0.0010785512859001756	-0.024287711828947067
Kyuketsuki	0.014177264645695686	0.004076835233718157
Kyuketsuki Satsuki	-0.03556782379746437	0.02087474800646305
K_Athena	-0.05790451541543007	0.01092453207820654
K_Kyo-1	-0.025381380692124367	-0.004414046183228493
K_Lieselotte	-0.028659962117671967	-0.02854256145656109
K_Mai	-0.00501667195931077	-0.01418134942650795
K_Malin	-0.03126916289329529	-0.03885627165436745
K_May Lee	-0.07048648595809937	-0.012657246552407742
K_Reimu	-0.004436219576746225	-0.006233314052224159
K_Shiki	-0.05147996172308922	0.00816617626696825
L.C. Yubari	-0.044087767601013184	-0.04746675118803978
Lady Blackpearl	0.0042807976715266705	-0.029943136498332024
Lambdadelta	-0.024270644411444664	-0.0007731984951533377
Lamia AS	-0.026113050058484077	0.0032024455722421408
Lan SFT	-0.04211828112602234	-0.007062155287712812
Laurencin	0.024034274742007256	-0.07166354358196259
LB Tewi	-0.014263022691011429	-0.06607767939567566
Legendary Super Saiyan Akuma	-0.033197805285453796	0.0008314639562740922
Lehyu	0.002357879187911749	-0.05168285220861435
Lei-Lei	-0.030871126800775528	-0.038355208933353424
Leica	-0.02516673132777214	-0.007194556295871735
Leizen XII	0.00334406946785748	-0.07272009551525116
Len & White Len	-0.033667564392089844	-0.04655248671770096
Len SLN	-0.058267559856176376	-0.0040353573858737946
Lenja	-0.06534140557050705	-0.025005778297781944
Lenneth	-0.053924910724163055	-0.0635211393237114
Leo Bradley 0D	-0.07640279829502106	-0.013967074453830719
Leon S. Kennedy	-0.01441204734146595	-0.03502998128533363
Leona ROTD	-0.042250312864780426	-0.026729343459010124
Leonardo	-0.0853850394487381	-0.018331922590732574
Leonardo 0D	-0.04080243036150932	-0.02167215757071972
Leonardo TF	-0.01820128969848156	0.005412032827734947
Leone Abbacchio	-0.034723274409770966	-0.0702059268951416
Leonhalt Domador	0.019069809466600418	-0.05413958057761192
Leopold Goenitz	-0.04528411850333214	-0.018210195004940033
Lesty	-0.05092696100473404	-0.03790593519806862
Lex Luthor	0.008977632038295269	-0.04825079068541527
Lex Luthor EX	-0.05146714672446251	-0.04879296198487282
Li Xiangfei RB2	-0.06743653863668442	-0.05527215078473091
Lian	-0.05378812178969383	-0.011894584633409977
Libertas Witch	0.02828115224838257	-0.05546294525265694
Licht	-0.02326693758368492	-0.04782138764858246
Licker	-0.03346782550215721	-0.0072152698412537575
Lien Neville	-0.01969229429960251	-0.029937272891402245
Lieza Flora Melno	-0.07738542556762695	-0.04211989790201187
Light Cruiser Kiso	-0.07099734246730804	-0.03733643516898155
Light the Hedgehog	-0.008626644499599934	-0.033080972731113434
Light Yagami	0.0343455970287323	-0.05160604044795036
Lightning FFXIII	-0.0005102631403133273	-0.005040398798882961
Lili QYC	-0.03142724558711052	0.014624490402638912
Lilia	-0.027610857039690018	-0.021133484318852425
Lilibel	-0.0027917688712477684	-0.008510097861289978
Lililen	-0.040721993893384933	-0.04559312015771866
Lilly	0.007412996608763933	-0.02151431515812874
Lilly Kane	-0.02903508022427559	-0.0017626447370275855
Lily Black	-0.06607657670974731	-0.03622574731707573
Lin 119	0.004287848714739084	-0.06145060807466507
Lin AKOF	-0.010739283636212349	-0.04325554892420769
Link HCL	-0.047180794179439545	-0.0859287828207016
Link NJ	-0.049702614545822144	-0.019459214061498642
Linne zzzz	-0.013550280593335629	0.02157852239906788
Lio Convoy 0D	-0.04297829419374466	-0.007784380577504635
Litten	-0.0208381786942482	-0.004191580694168806
Liu Kang MK1	0.010309210978448391	-0.06308015435934067
Liu Kang MK2	0.008082468062639236	-0.06110060587525368
Lizardbuckler Attack!	-0.006286433897912502	-0.03237134963274002
Lloyd Irving	-0.017009573057293892	-0.038297876715660095
Lloyd SD	-0.04149873927235603	0.0008036076324060559
Lobo	-0.035249464213848114	-0.03863519802689552
Logan Abner	-0.06602982431650162	-0.04114856570959091
Lord Slug	-0.03440943360328674	-0.02267623320221901
Lord Vader	-0.08085879683494568	-0.007655932568013668
Love Hunter	-0.03735215216875076	-0.04353855550289154
LT Whip	-0.04074332118034363	-0.024142330512404442
Lt. Chelnov	0.0013305932516232133	-0.013111026957631111
Lu Bu	-0.0060503436252474785	-0.015628227964043617
Lu-sama	0.027062594890594482	-0.04573187232017517
Lucario EX	0.001114406157284975	-0.03523740544915199
Lucia	-0.06385384500026703	-0.06844166666269302
Luciege Capella	-0.056933511048555374	-0.006698135286569595
Luciel	-0.051110588014125824	-0.04755806177854538
Lucky 71113	-0.01520871464163065	-0.020692242309451103
Lucky Beast	-0.07277747243642807	-0.06195741891860962
Lucky Inaba	-0.07466225326061249	-0.07755710929632187
Lucky ROTD	-0.045442212373018265	-0.010264566168189049
Luffy SD	-0.053208887577056885	0.005727493669837713
Luigi DL	-0.06494665890932083	-0.07055528461933136
Luise Meyrink	-0.03827076777815819	-0.005254153162240982
Luka	-0.007928214967250824	-0.01243841927498579
Luke Cage	-0.021137936040759087	-0.0437292642891407
Luke Skywalker	-0.05492357537150383	-0.057419635355472565
Lunasa	-0.06296811997890472	-0.013997016474604607
Lutete	0.024417350068688393	-0.027660835534334183
Lx	-0.003985596355050802	-0.03398869186639786
Lynn Baker N	-0.00312314392067492	0.018178436905145645
Lyzer	-0.04176240786910057	-0.05818125978112221
M-Tek MKT	-0.020896200090646744	-0.06423453241586685
M. Bison EX	-0.0679972916841507	0.005688596051186323
M. Bison HD	-0.010014928877353668	-0.039834942668676376
Ma Chao	-0.04375333711504936	-0.051140107214450836
Machi Ayaya	-0.08564288914203644	-0.0001344179327134043
Machinegun Unit	-0.005100837908685207	-0.013179510831832886
Madalitso	-0.020506802946329117	-0.05956685170531273
Madara	-0.05511588975787163	-0.0197759959846735
Madiesha	-0.009243138134479523	0.01876259036362171
Mado Gakusha	-0.03103378787636757	-0.036793097853660583
Maggilla	-0.04080568999052048	-0.04266956448554993
Magneto CS	-0.0004236635868437588	-0.03566719964146614
Maherl	-0.044786982238292694	-0.006963491439819336
Mahiro	-0.02634616568684578	-0.00856575183570385
Mahoken	-0.03922102972865105	0.008685729466378689
Mai MOTW	-0.07469944655895233	-0.016151344403624535
Mai ROTD	-0.0850900262594223	-0.04291604086756706
Mai Shiranui DM	-0.051921453326940536	-0.013480603694915771
Mai Shiranui FFSP	-0.080967016518116	0.015100433491170406
Mai Tsurugino	-0.02590399608016014	-0.019890563562512398
Mai-N	-0.04241771623492241	-0.03775585815310478
Main Man Knuckles	-0.004352233838289976	-0.005329781677573919
Majeranek	-0.0649377703666687	-0.024644572287797928
Majin Buu	-0.006206354591995478	-0.04713001847267151
Majin Vegeta	-0.06232389807701111	-0.00671801995486021
Majin Vegeta HD	0.0034260505344718695	-0.006368629168719053
Major Force	-0.065244160592556	-0.05682199075818062
Major MKT	-0.06477098912000656	-0.09507369995117188
Makai 0D	-0.003942400682717562	-0.05823817849159241
Makaryudo	-0.03833885118365288	-0.006407184060662985
Makishi Masao	-0.05410157889127731	-0.06206762418150902
Makoto Kikuchi	0.010949060320854187	-0.057078637182712555
Malin XI	-0.010843969881534576	-0.029599469155073166
MAM8 Necromancer	-0.054214995354413986	-0.0756312683224678
MAM8 Wererat	-0.014984715729951859	-0.0665542408823967
Mami Tomoe GS	-0.06005557253956795	-0.006737271323800087
Mamizou ABK	-0.039752714335918427	-0.07506822794675827
Man	-0.03763050585985184	-0.03506574034690857
Manami Kusunoki	-0.01999617926776409	0.006744670681655407
Manbou	-0.014628841541707516	0.011270382441580296
Mangle	-0.0756155475974083	-0.025273749604821205
Manto	-0.05841999873518944	0.005418469198048115
Mao WP-r	0.017251823097467422	0.009470830671489239
Maple Hero	0.01979483664035797	-0.023194069042801857
Marge Simpson	0.002186418743804097	-0.060639236122369766
Mari	-0.03597068041563034	-0.06933040171861649
Maria Traydor	0.004671395756304264	-0.0061972299590706825
Marian	-0.021772615611553192	-0.056456901133060455
Marie & King	-0.0025532341096550226	-0.009179512038826942
Marihana	-0.02566675655543804	-0.04448145627975464
Marilyn Sue	0.0033438666723668575	-0.014039868488907814
Mario k6666	0.015416215173900127	-0.058896925300359726
Mario SD	-0.08557062596082687	-0.010442494414746761
Marisa Chipp	-0.01967027224600315	-0.03571024164557457
Marisa Masters	-0.035262495279312134	-0.041490763425827026
Marisa MB	-0.02557157725095749	0.018691759556531906
Marisa ZS	-0.012706704437732697	0.0038696019910275936
Marius Pontmercy	-0.005810304544866085	-0.015075760893523693
MarKelly MKT	-0.011624027043581009	-0.0939171314239502
Markerman	-0.06455295532941818	-0.033783771097660065
Mars Mizuchi_K	-0.04785206541419029	0.006897565443068743
Marshall MKT	-0.03232825919985771	-0.048511527478694916
Marstorius	1.6287851394736208e-05	-0.004572012927383184
Marvel Frozen	-0.00032458524219691753	-0.08742668479681015
Marvel Girl	-0.07255638390779495	0.014836921356618404
Marvin the Martian X	-0.025071805343031883	-0.0030757610220462084
Mary 02UM	-0.004620331805199385	-0.02200188674032688
Mary AS	-0.026202911511063576	0.010877897031605244
Masaki Anzu	-0.0015354896895587444	-0.06806318461894989
Masako Houjyouin	-0.05795712396502495	-0.017394430935382843
Mask	-0.05752614513039589	-0.06518985331058502
Masked Rider Agito	0.0022581154480576515	-0.06004754826426506
Masked Rider Blade	0.021104203537106514	-0.033044472336769104
Masked Rider Hibiki	-0.007372258231043816	-0.08246047794818878
Masked Rider Kabuto	-0.009298431687057018	-0.016215939074754715
Masked Rider Kiva	-0.05556916072964668	-0.06148761510848999
Masked Rider Knight	-0.07110422849655151	-0.06705968827009201
Masked Rider Ryuki	-0.03104805015027523	-0.03556361421942711
Masked Rider Zolda	-0.038029298186302185	-0.00325700081884861
Masou	-0.014836069196462631	-0.023672737181186676
Mast	-0.038910750299692154	-0.06527606397867203
Master China	-0.04207123816013336	0.032348960638046265
Master Huang	-0.051054682582616806	-0.03900717943906784
Master Mechanical Mizuchi	-0.07093682140111923	-0.05856674537062645
Master Rose	0.010785989463329315	-0.06575774401426315
Master Taekuk	-0.05494120344519615	-0.046099599450826645
Matchouli	-0.01408411841839552	-0.03639727085828781
Material	0.015463932417333126	-0.04482458904385567
Matrix	0.013745910488069057	-0.040670763701200485
Mature AS	0.03657970204949379	-0.03415326401591301
Mature KOF-E	-0.01110154576599598	-0.04067162796854973
Mature XIII	-0.08917076885700226	-0.03891942650079727
Max Eagle	-0.01899530738592148	-0.03839859738945961
Maxima -Type B-	-0.034440185874700546	-0.03820301219820976
Maxima Pro	-0.042900100350379944	0.0015266489936038852
Mayu Shiina BF	0.003233535448089242	-0.010582448914647102
Mayura	-0.022858642041683197	-0.02909286879003048
Mech Hisui 404	-0.0040185898542404175	0.0029325392097234726
Mech Risui Redfield	-0.027546867728233337	-0.047180287539958954
Mech-Hisui	-0.006730605382472277	-0.0600774772465229
Mech-Hisui BD	-0.07397313416004181	-0.0008319822372868657
Medjed	-0.08218371123075485	4.0927443478722125e-06
Meer Campbell	0.0139619130641222	-0.06373012065887451
Megamami	-0.04428455978631973	0.018306134268641472
Megaman Clone	-0.0016807353822514415	-0.008213409222662449
Megaman NEO	-0.08276355266571045	-0.10093216598033905
Meifang	-0.014509717933833599	-0.06457987427711487
Meifang R&J	-0.05525638163089752	0.0004855409206356853
Meiling Jam	-0.00715713482350111	-0.047274600714445114
Meiling MA	-0.02594517543911934	-0.025669235736131668
Meiling t-A	-0.04583496227860451	0.02201259322464466
Meiling ZS	-0.01945481449365616	-0.04177798330783844
Meiling_K	-0.041231025010347366	0.0011580429272726178
Meilyne Cujo	-0.04779018461704254	-0.019615385681390762
Meimu RP	-0.03558092564344406	-0.05035215988755226
Melty Magic Tenko	-0.019759053364396095	0.010871767066419125
Melusine	-0.025586608797311783	-0.017765969038009644
Mephiles	-0.06497617810964584	-0.03447279706597328
Mercurius Doll Prototype	-0.007695537526160479	-0.030492255464196205
Mess	-0.08183334022760391	-0.010169906541705132
Meta Gang	-0.027340132743120193	-0.07486826926469803
Meta Knight DL	-0.01681862771511078	-0.004626056645065546
Meta Knight EX	-0.07398231327533722	-0.07984621077775955
Meta Knight SD	-0.02964385785162449	-0.044527631253004074
Metal Gear REX	0.046920157968997955	0.027777936309576035
Metal Slime	-0.061322975903749466	-0.008251385763287544
Metool.exe	-0.020235257223248482	-0.05653007701039314
Meu	0.013927476480603218	-0.07043687999248505
Mewtwo	-0.02950311452150345	-0.02108493074774742
Mewtwo-Y	-0.010934503749012947	-0.053019165992736816
Mexican Typhoon	-0.021972235292196274	0.002578004729002714
Mezu	-0.006022742483764887	-0.06472821533679962
MF Ryo	-0.05150189623236656	-0.00942640844732523
MF Yamazaki	-0.08202406018972397	-0.031813256442546844
MGR	-0.0431702695786953	-0.028644267469644547
MHP Sakura	0.0004679760604631156	0.003868316300213337
MHvSF Gouki	-0.06703288853168488	-0.05966563895344734
Michael Jackson	-0.06721328943967819	-0.03352835029363632
Michiru	-0.01502715889364481	0.01575014926493168
Mickey Mouse	-0.025727126747369766	-0.018488282337784767
Mickey Mouse X	-0.06635701656341553	0.005692443810403347
Micky	0.0052663227543234825	-0.07419657707214355
Micky XIII	0.001411488396115601	-0.048906728625297546
Midoriko	0.027878593653440475	-0.03559543564915657
Miduma	-0.024620557203888893	-0.033609166741371155
Mighty Thar	-0.001449736999347806	-0.051455941051244736
Mike Bison	-0.02879463881254196	-0.05494516342878342
Miki Sayaka CAI	-0.03329646214842796	-0.02709844335913658
Miku	-0.0418890044093132	0.021261250600218773
Miku C.V.	-0.05465376749634743	-0.04799686372280121
Miku EX	-0.06168719381093979	0.008132973685860634
Miku TT	-0.0541280172765255	0.0007047968101687729
Mikuru	-0.0719035267829895	-0.07027120888233185
Milanor	-0.0009831134229898453	-0.035456582903862
Mileena MK2	0.0015163403004407883	-0.036600999534130096
Milky Etoile	-0.07341906428337097	-0.0421922393143177
Mima Aensland	0.013130541890859604	-0.037690047174692154
Mimic	-0.03563063219189644	-0.044719256460666656
Mimic-S	-0.030832070857286453	-0.035443343222141266
Miminashi Udongein	-0.08479297161102295	-0.022827083244919777
Minami Makimura	-0.06514335423707962	-0.05344467982649803
Mini Ika Musume	0.005445834249258041	-0.07192257791757584
Mini Jotaro	-0.04255818575620651	-0.027158522978425026
Mini Rin Tohsaka	0.007550889626145363	-0.03349541127681732
Mio Akiyama	-0.022837622091174126	0.012062160298228264
Mio Sakamoto	-0.00786238070577383	-0.0881478413939476
Misaka SD	0.004167029168456793	-0.028005685657262802
Misako RCG	-0.07848601043224335	-0.06565787643194199
Mishio	-0.07011231780052185	-0.008540204726159573
Miss Drunky	-0.012114659883081913	-0.046287477016448975
Mithra Classic Knight	0.0217208843678236	-0.03201928734779358
Mithra MA	-0.023350799456238747	-0.0197436586022377
Mitsuji Tanimati 0D	-0.0036048314068466425	-0.06168793514370918
Mittelt	0.037619929760694504	-0.051077693700790405
Mituki Takada	-0.03424987569451332	-0.045789919793605804
Miu Kurosaki	-0.04609823226928711	-0.026306981220841408
Miu_A	0.009603369049727917	-0.0003427998162806034
Miyako KOF	-0.06582222133874893	0.029116639867424965
Miyako+	0.006622353568673134	-0.057095881551504135
Mizoguchi XIII	0.025381533429026604	-0.058267489075660706
Mizuchi-A	-0.05074482038617134	-0.046140752732753754
Mizuki Takase	-0.0013688153121620417	-0.04358020797371864
MM Alex	-0.03591003268957138	-0.011052140034735203
Mo-mo- Dynamite	-0.0445718839764595	-0.03328681364655495
Moe_A	-0.014836044982075691	0.008481746539473534
Mohikan	-0.03359512984752655	-0.022783074527978897
Moka	-0.01081437710672617	-0.047061190009117126
Mokou Fujiwara	0.021098334342241287	0.034041184931993484
Momiji	-0.03551362082362175	-0.026386911049485207
Momoko Aoyama	-0.03884679451584816	-0.0036995201371610165
Momomeno	-0.047120168805122375	-0.0031160200014710426
Monami Ogura	-0.024813449010252953	-0.0609607994556427
Monk	-0.0647037997841835	-0.06814509630203247
Monkey D. Luffy 99	-0.05410505458712578	0.017481207847595215
Mono	-0.04322712495923042	-0.04009869694709778
Mononofu	-0.051041822880506516	-0.00368709908798337
Morgiana	-0.001448691007681191	-0.07411587238311768
Morilen	-0.008582239039242268	-0.06313510984182358
Moriya ROTD	-0.049734197556972504	-0.04255746677517891
Moriya Yae	0.01935945264995098	-0.04655376449227333
Morrigan NXC	-0.030667759478092194	-0.0022425753995776176
Morrigan-K	0.0033012826461344957	-0.03635270148515701
Morumo	-0.05523911491036415	0.008891988545656204
Mothra	-0.00816398672759533	-0.03194694221019745
Moussambani	-0.09026768803596497	-0.0022742855362594128
Mr. Bear	-0.004466545768082142	-0.03490778058767319
Mr. Big	-0.03405410423874855	-0.01663021370768547
Mr. Big ROTD	-0.06381338834762573	-0.04355072230100632
Mr. Buu HD	-0.04262532666325569	-0.019960438832640648
Mr. Elecbyte	-0.037224654108285904	-0.029604582116007805
Mr. Game & Watch Plus	-0.0253284964710474	-0.02850024774670601
Mr. Game & Watch SSB	-0.010175146162509918	-0.05343497917056084
Mr. Heart	-0.0171107966452837	-0.030251862481236458
Mr. Heart-G	-0.05300970748066902	-0.003839006880298257
Mr. Incredible	0.0071631851606070995	-0.018549911677837372
Mr. Mannequin	-0.015564328990876675	0.012684565968811512
Mr. Robbins MKT	-0.04257131740450859	-0.024773821234703064
Mr. Shihan KY	0.009675867855548859	-0.04702964052557945
Ms. Fanservice	0.005362547934055328	-0.03218768164515495
Ms. Heroine X	-0.03889944404363632	0.0077501824125647545
