Match ID:113894, Blue: Rei EX (old), Red: Yukari Ice
Match ID:113883, Blue: Lilith (old), Red: Son Goku (old)
Match ID:113853, Blue: Rain Fort, Red: Uduki (old)
Match ID:113852, Blue: Uino (old), Red: Mecha Meta-Chain
Match ID:113845, Blue: I, Red: Xechs (old)
Match ID:113840, Blue: R. Mika, Red: Terry Bogard MOTW (old)
Match ID:113837, Blue: Heiwajima Shizuo (old), Red: Dan Hibiki
Match ID:113826, Blue: Proofed Up Matt, Red: Arctic Avenger (old)
Match ID:113823, Blue: Darinku (old), Red: M. Bison HD
Match ID:113812, Blue: Evil Ryu 119 (old), Red: BloodRayne
Match ID:113808, Blue: Pac-Man RSR (dupe), Red: Fray
Match ID:113805, Blue: Hisui AA (old), Red: Kim CSX
Match ID:113722, Blue: Card Hero, Red: MVC Jedah (old)
Match ID:113717, Blue: Mamizou / Fiona Mayfield (old), Red: Arrange Rouga Zanma
Match ID:113714, Blue: Pop (old), Red: Nise Athena
Match ID:113640, Blue: Dekinaiko, Red: Homer Simpson (dupe)
Match ID:113622, Blue: K-Yang, Red: Asura (dupe)
Match ID:113612, Blue: Hraesvelgr, Red: Kurumayu
Match ID:113595, Blue: Super Nightmare Geese / Elite Crew (old), Red: Alsa / Ashley
Match ID:113529, Blue: Super Androide 17 HD / Keshet, Red: A-Shimo / Akane+ (old)
Match ID:113526, Blue: Junichi / Ohosi Nagisa (old), Red: F_Gills / Eiji 98
Match ID:113479, Blue: Cirno EX, Red: Yuki Nagato (old)
Match ID:113477, Blue: Mahvel Sean, Red: Amachi (old)
Match ID:113473, Blue: Shen XIII, Red: RB2 Laurence (dupe)
Match ID:113465, Blue: Comeleon, Red: Adam (old)
Match ID:113458, Blue: Xechs (old), Red: Gander
Match ID:113417, Blue: Emperor, Red: Gunha (old)
Match ID:113416, Blue: Gunha (old), Red: Krizalid ROTD
Match ID:113413, Blue: Gunha (old), Red: J-Rose
Match ID:113407, Blue: Gunha (old), Red: Crescent
Match ID:113402, Blue: Megafurashi, Red: Xechs (old)
Match ID:113386, Blue: Michael / Komasan (old), Red: Heart Climax / Angel KOF-E
Match ID:113385, Blue: Mion (old), Red: Final F. Sakuya
Match ID:113372, Blue: Shiki Tohno AA (old), Red: Reimu Hakurei RF
Match ID:113370, Blue: CCReimu, Red: Miyako Arima AA (old)
Match ID:113354, Blue: SS6 Syunran (old), Red: Artoria 'Saber' Pendragon
Match ID:113326, Blue: Uino (old), Red: Gaikotsu Baltan
Match ID:113238, Blue: Raoh, Red: Rusty (old)
Match ID:113237, Blue: Vanessa ROTD, Red: Willard (old)
Match ID:113235, Blue: MVC Phoenix (old), Red: Patoelietoe
Match ID:113233, Blue: Feeling / Aka, Red: Joker (dupe) / UMVC Suika
Match ID:113159, Blue: Caster Extra, Red: Duo Lon XI (old)
Match ID:113153, Blue: Android 16 (old), Red: Yukari Yakumo
Match ID:113143, Blue: Tibi Elque (old), Red: Kung Fu Rabbit
Match ID:113141, Blue: Iori Fland (old), Red: Miyako Arrange Abyss
Match ID:113129, Blue: Sumo, Red: Aner MKX (old)
Match ID:113112, Blue: Perfect Chaos / Yorihime Watatsuki (old), Red: Mashiro-Fang / SSJ4 Goku EX
Match ID:113104, Blue: Marisa_K (old), Red: Dante 2 (dupe)
Match ID:113092, Blue: Azurite (old), Red: Brogal
Match ID:113062, Blue: Kiyohime (old), Red: Galka Monk
Match ID:113055, Blue: Kiyohime (old), Red: Shiratama
Match ID:113054, Blue: Jyashinsai, Red: Thor (old)
Match ID:113050, Blue: Kiyohime (old), Red: Magneto COTA
Match ID:113038, Blue: Ironfist Ryu (old), Red: Shiratama
Match ID:113037, Blue: Ayu Tsukimiya, Red: Thor (old)
Match ID:113030, Blue: Kiyohime (old), Red: Li Xiangfei RBT
Match ID:113024, Blue: Kirito-B, Red: Ironfist Ryu (old)
Match ID:113023, Blue: Thor (old), Red: Albus
Match ID:112999, Blue: Dead Geese, Red: Yuuka (old)
Match ID:112998, Blue: USN Counter (old), Red: Eremes Guile
Match ID:112991, Blue: Hanzou (dupe), Red: Kyoso
Match ID:112980, Blue: Double Sword, Red: Son Goku (old)
Match ID:112921, Blue: Kinyo (old), Red: Kamen Rider Garren
Match ID:112911, Blue: Hige, Red: Yukari MB EX (dupe)
Match ID:112904, Blue: Goat, Red: EX Kensou (old)
Match ID:112894, Blue: Zonuda, Red: Riesbyfe Stridberg AA (old)
Match ID:112890, Blue: Mai (dupe), Red: Shiki Tohno AC
Match ID:112886, Blue: Shishiwakamaru EX, Red: Riesbyfe Stridberg AA (old)
Match ID:112862, Blue: Yamazaki 71113 (old), Red: Havok
Match ID:112843, Blue: Baldhead (dupe), Red: Pale
Match ID:112838, Blue: Trouble Man, Red: Ubu (old)
Match ID:112836, Blue: Physalis, Red: Setsuna HSR (old) / Yuusuke Urameshi
Match ID:112829, Blue: Geese Ambasa / LF2 - Firen, Red: Medicine Melancholy / Knuckles (dupe)
Match ID:112827, Blue: Dark Matter (old), Red: Akiko Minase (old)
Match ID:112824, Blue: Akiko Minase (old), Red: Sagat HD-SF2
Match ID:112816, Blue: K_Mai (old), Red: Kyko
Match ID:112811, Blue: Kyko, Red: K_Mai (old)
Match ID:112810, Blue: Rip Saber 0D, Red: K_Mai (old)
Match ID:112802, Blue: K_Mai (old), Red: Princess
Match ID:112793, Blue: K_Mai (old), Red: Reiko Haga
Match ID:112786, Blue: Flandre, Red: [] (old)
Match ID:112781, Blue: Mr. Karate XIII, Red: Lugia / EX Adamas
Match ID:112776, Blue: Mary 02UM, Red: Fliz (old)
Match ID:112775, Blue: Ryuji Yamazaki (old), Red: Dream V
Match ID:112758, Blue: MVC Kenji (old), Red: MVC Jedah (old)
Match ID:112757, Blue: Jeff Howard 0D, Red: Sho Nuff
Match ID:112753, Blue: Neige Obsidian XIII, Red: Linne (old)
Match ID:112741, Blue: Hisui AA (old), Red: Godzillen
Match ID:112724, Blue: Rei EX (old), Red: RUGAGAGA!!
Match ID:112677, Blue: Yukina (old) / Petit Charat (old), Red: Ryona Zoe / Thanos
Match ID:112675, Blue: Xehrnyth (old), Red: Nayu Mizuhara
Match ID:112663, Blue: Geese (old), Red: FHD Feilin
Match ID:112652, Blue: DT2 Beatrix CE, Red: Momiji Inubashiri (old)
Match ID:112621, Blue: Turf, Red: Gogan (old)
Match ID:112609, Blue: Bonta-kun, Red: Komasan (old)
Match ID:112594, Blue: Alan, Red: Toushin (old)
Match ID:112585, Blue: Khan, Red: Kunagi Tenrou (old)
Match ID:112578, Blue: G64 Arale, Red: Amachi (old)
Match ID:112576, Blue: Genan, Red: Mario 119 (old)
Match ID:112485, Blue: Black Glass, Red: Hashi (old)
Match ID:112442, Blue: Heartless Meiling, Red: Mizu Lenja EX (old)
Match ID:112440, Blue: Wolverine 71113, Red: Angelia P4A (old)
Match ID:112436, Blue: Ikusaotome Saki, Red: Ryuho / Cycloid Sigma (old)
Match ID:112427, Blue: Liu Kang MK1, Red: Arina (old)
Match ID:112420, Blue: Sheeva / Black King, Red: Ran-oh Mk2 / Kuro (old)
Match ID:112413, Blue: Oserotto, Red: Yuyuko Kurogane (old)
Match ID:112403, Blue: Manbou (old), Red: EB Vegeta
Match ID:112401, Blue: Bristol Weller, Red: Angelica-sama
Match ID:112397, Blue: Umi no Kokoro, Red: Riesbyfe Stridberg AA (old)
Match ID:112381, Blue: Yurlungur (dupe), Red: Nagae Iku
Match ID:112376, Blue: Masked Rider Blade (old), Red: Mion (old)
Match ID:112375, Blue: Wind-Aya, Red: Kudryavka Noumi (old)
Match ID:112373, Blue: Nrvnqsr Chaos AA (old), Red: Tabunne
Match ID:112372, Blue: Son Goku (old), Red: Karla
Match ID:112276, Blue: Yuyuko Kurogane (old), Red: Mini Caster
Match ID:112272, Blue: 2B-Kyo (old), Red: Gato H
Match ID:112267, Blue: MVC2 Oro (old), Red: CD
Match ID:112252, Blue: Ika Musume (old), Red: ChizuruXXX
Match ID:112217, Blue: Cheep-Chomp / Ruili, Red: Sailor Moon KOF / Avdol (old)
Match ID:112211, Blue: Rion, Red: Sailor Moon KOF / Avdol (old)
Match ID:112207, Blue: Hayato_A, Red: Son Goku (old)
Match ID:112205, Blue: Gundam Epyon, Red: Riesbyfe Stridberg AA (old)
Match ID:112193, Blue: Dark Matter (old), Red: Road Runner
Match ID:112191, Blue: Uino (old), Red: Priere
Match ID:112182, Blue: Homer Simpson (dupe), Red: God
Match ID:112161, Blue: HakoLen-SBS, Red: Omega Adolf Hitler
Match ID:112160, Blue: Aty / Schlussel (old), Red: Hiziri
Match ID:112158, Blue: K_Mai (old), Red: Xion (old)
Match ID:112093, Blue: Orochi Kyo (old), Red: Millia(EX)
Match ID:112057, Blue: Kyouken Wakamoto (old), Red: YTP Robotnik
Match ID:112025, Blue: Orochi Kyo (old), Red: FF5 Shinryu
Match ID:112011, Blue: Akane+ (old), Red: Hisui
Match ID:111968, Blue: Chie Rumiko, Red: Akane+ (old)
Match ID:111849, Blue: First Role Mayu, Red: Orochi Kyo (old)
Match ID:111837, Blue: Remilia (old) / Thouther, Red: IF Sakuya / Final Dio
Match ID:111801, Blue: Akane+ (old), Red: Seven
Match ID:111770, Blue: Rugal B., Red: Kiyohime (old)
Match ID:111753, Blue: Rei EX (old), Red: Thouther
Match ID:111752, Blue: Zenon, Red: CKB-HELL (old)
Match ID:111708, Blue: Rei EX (old), Red: Game Master
Match ID:111702, Blue: Kenshin Uesugi SRT, Red: Akane+ (old)
Match ID:111679, Blue: White Buffalo (old), Red: Maximum Maxime
Match ID:111641, Blue: CVS2 Kyo, Red: Kiyohime (old)
Match ID:111546, Blue: White Buffalo (old), Red: Shuh
Match ID:111501, Blue: Rei EX (old), Red: X
Match ID:111476, Blue: Playa Heita, Red: Orochi Kyo (old)
Match ID:111422, Blue: Mamizou Futatsuiwa, Red: Hisui AA (old)
Match ID:111416, Blue: Gyeron, Red: Azurite (old)
Match ID:111409, Blue: Evil Ash Diabolosis, Red: Gogan (old)
Match ID:111399, Blue: Scarlet Moon Kula, Red: Akane+ (old)
Match ID:111387, Blue: Assiette EX, Red: Toki Hakurei (old)
Match ID:111353, Blue: Kirito CSX, Red: Toki (old)
Match ID:111344, Blue: Solid Snake, Red: Xehrnyth (old)
Match ID:111340, Blue: Kiyohime (old), Red: A-Shura
Match ID:111310, Blue: Master Geese, Red: Rei EX (old)
Match ID:111252, Blue: Hisui AA (old), Red: Chie Rumiko
Match ID:111240, Blue: Azurite (old), Red: Yujiro Hanma
Match ID:111206, Blue: Gogan (old), Red: Uzuki Shimamura SB
Match ID:111186, Blue: Akane+ (old), Red: Devil Adam
Match ID:111162, Blue: Toki Hakurei (old), Red: Ado
Match ID:111145, Blue: White Buffalo (old), Red: Aleti
Match ID:111135, Blue: Juggernaut EX (old) / Jhons Lee, Red: Jinx / Joker Shiki
Match ID:111132, Blue: Momo-Len / Lilith Aileron, Red: Kudryavka Noumi (old) / Kasai
Match ID:111074, Blue: Toki (old), Red: X
Match ID:111073, Blue: Rei EX (old), Red: Kirito CSX
Match ID:111036, Blue: Xehrnyth (old), Red: Zwei
Match ID:111027, Blue: Eclipse Michael Roa Valdamjong AACC, Red: Kiyohime (old)
Match ID:111004, Blue: Orochi Kyo (old), Red: Petshop
Match ID:110938, Blue: Gunha (old), Red: Great Dragonian
Match ID:110914, Blue: Yukari Yakumo / Greninja, Red: Johnny Maximum / Lunatone (old)
Match ID:110912, Blue: Luu / Miyako KOF, Red: Johnny Maximum / Lunatone (old)
Match ID:110910, Blue: Vice KOF-E / SS6 Fiona, Red: Johnny Maximum / Lunatone (old)
Match ID:110907, Blue: Yukari Yakumo / Greninja, Red: Uino (old) / Forte AKOF (old)
Match ID:110906, Blue: Johnny Maximum / Lunatone (old), Red: Arcueid VP / Hotaru XIII
Match ID:110903, Blue: Marisa_K (old) / Yukino KOFM, Red: Kain R. H. DHQ / Prosciutto
Match ID:110902, Blue: Kyo 71113 / Kasumi-S, Red: Zankuro Minazuki SS5SP / Hanny (old)
Match ID:110901, Blue: Xion (old) / SMBZ Fire Mario, Red: Kirito / Bobby
Match ID:110900, Blue: D-Miyako / Lian, Red: Uino (old) / Forte AKOF (old)
Match ID:110899, Blue: Yukari Yakumo / Greninja, Red: Maggyo (old) / Freedom Gundam
Match ID:110890, Blue: Mildred Avallone (old), Red: AE86
Match ID:110884, Blue: Pac-Man RSR (dupe), Red: Evil Ryu
Match ID:110870, Blue: Kusaregedo SSV, Red: Willard (old)
Match ID:110842, Blue: Madotsuki (old), Red: Ness
Match ID:110834, Blue: Waha+, Red: Divine Skullomania (old)
Match ID:110832, Blue: Stone Orochi the Final Version, Red: Exile-HELL / CKB-HELL (old)
Match ID:110795, Blue: Azusa (old), Red: Krizalid KOFM
Match ID:110775, Blue: Rosa Ushiromiya (old), Red: Ms. Fanservice
Match ID:110772, Blue: Oni-Miko R / Huitloxopetl (old), Red: Little girls / Arc
Match ID:110747, Blue: Underdog, Red: Underdog X
Match ID:110745, Blue: Tong Pooh / Rusty (old), Red: Pantyhose Taro / D. Shigure
Match ID:110740, Blue: Alfred Airhawk / Willard (old), Red: Solitary Zeroko
Match ID:110738, Blue: Alfred Airhawk / Willard (old), Red: Uzume
Match ID:110735, Blue: KOF Roomi / Hybrid, Red: Alfred Airhawk / Willard (old)
Match ID:110730, Blue: Reiko Hikari / Sho Nuff, Red: Hyogas de HYAAAAAAA
Match ID:110727, Blue: Reiko Hikari / Sho Nuff, Red: Jhun / Anime Tencho
Match ID:110726, Blue: Rajaa Nrvnqsr Chaos / GG-Wind, Red: Alfred Airhawk / Willard (old)
Match ID:110717, Blue: H-Grant, Red: Reiko Hikari / Sho Nuff
Match ID:110716, Blue: H-Grant, Red: Reiko Hikari / Sho Nuff
Match ID:110715, Blue: H-Grant, Red: Reiko Hikari / Sho Nuff
Match ID:110714, Blue: Jagaoh Jazu, Red: Alfred Airhawk / Willard (old)
Match ID:110708, Blue: Nanaka, Red: Lee NBC (old)
Match ID:110692, Blue: CKB-HELL (old), Red: Unyounyo
Match ID:110686, Blue: Elecman-o (old), Red: Hiei
Match ID:110677, Blue: Gaira (old), Red: Sho Nuff
Match ID:110664, Blue: Gato, Red: Akiko Minase (old)
Match ID:110642, Blue: Juggernaut EX (old) / Juggernaut EX (old), Red: Juggernaut EX (old) / Juggernaut EX (old)
Match ID:110608, Blue: Michelangelo DCAT (old), Red: Tony Won
Match ID:110593, Blue: Double-A / Ash CSX, Red: White Buffalo (old) / Feeling
Match ID:110582, Blue: Fritz, Red: Infinite Blanka (old)
Match ID:110573, Blue: Rayquaza, Red: Paragus / Linne (old)
Match ID:110567, Blue: Pikaman, Red: Geese (old)
Match ID:110561, Blue: Suave Dude (old), Red: Snow Knight
Match ID:110560, Blue: Frog (old), Red: Alan
Match ID:110550, Blue: White Buffalo (old), Red: Nakoruru Asura
Match ID:110547, Blue: White Buffalo (old), Red: Bowser SSBB (old)
Match ID:110542, Blue: White Buffalo (old), Red: Hatsune Miku
Match ID:110539, Blue: Bowser SSBB (old), Red: Briaaaaaaaaaaaaaaaaan
Match ID:110533, Blue: Bowser SSBB (old), Red: Dark Vega
Match ID:110531, Blue: White Buffalo (old), Red: Sachiel-L
Match ID:110522, Blue: MVC Sonson, Red: Uino (old)
Match ID:110511, Blue: Foreigner (old), Red: Jinx
Match ID:110510, Blue: Kunagi Tenrou (old), Red: Salles
Match ID:110501, Blue: Rusty (old), Red: Warachia AC
Match ID:110500, Blue: Ao-Takagami, Red: Lu Saifa (old)
Match ID:110496, Blue: AE86, Red: Angelica-sama
Match ID:110489, Blue: Cleric, Red: Asagi (old)
Match ID:110432, Blue: Yuyuko Souki (old), Red: Original Vega A
Match ID:110425, Blue: Toki (old), Red: MP-Suika
Match ID:110385, Blue: Venom GGXX (old), Red: Duck Dodgers X
Match ID:110381, Blue: Venom GGXX (old), Red: Wing Gundam Zero
Match ID:110375, Blue: Giygas, Red: Venom GGXX (old)
Match ID:110371, Blue: Shishin 0D, Red: Lynx (old)
Match ID:110365, Blue: Rentaro_K (old), Red: Sakura 98
Match ID:110360, Blue: Rajaa Mech-Hisui / Abyss, Red: Bogun / Cyclops (old)
Match ID:110359, Blue: Suija / Jumbo Elephant, Red: Reptos-K / Flandre Scarlet
Match ID:110355, Blue: Kona-chan (old), Red: Pupa ROTD
Match ID:110352, Blue: Yurlungur (dupe), Red: Anna
Match ID:110348, Blue: Kohaku, Red: Xehrnyth (old)
Match ID:110283, Blue: Sachiel-L, Red: Mycale / Jackie Drunken Fist (old)
Match ID:110274, Blue: Marisa_K (old), Red: Trinitronity
Match ID:110267, Blue: Ryougi VP, Red: Lee NBC (old)
Match ID:110256, Blue: SS6 Syunran (old), Red: Guevara
Match ID:110245, Blue: Ryuji Yamazaki (old), Red: Kyoko Type Y
Match ID:110236, Blue: 4th Jotaro (old) / Marx, Red: Jotaro Kujo / Marx
Match ID:110223, Blue: Gamelen / Gyaoslen (old), Red: Football Len / KouyaLen
Match ID:110166, Blue: Zangief_B, Red: Kurenai (old)
Match ID:110156, Blue: General_L, Red: M.O.D.O.K (old)
Match ID:110142, Blue: Jumbo Elephant, Red: Football Len / Football Len
Match ID:110118, Blue: Street Fighter is boring you idiots (old), Red: Berserker
Match ID:110115, Blue: Rajaa Aoko, Red: Heiwajima Shizuo (old)
Match ID:110113, Blue: Lucius, Red: Street Fighter is boring you idiots (old)
Match ID:110108, Blue: Heiwajima Shizuo (old), Red: New 52 Superman
Match ID:110107, Blue: Rajaa Aoko, Red: Lilith (old)
Match ID:110104, Blue: [] (old), Red: Lancer EX
Match ID:110099, Blue: Arina (old), Red: Ghetto Warmachine
Match ID:110093, Blue: Alyssa Searrs, Red: Unlocked Power Marie (old)
Match ID:110087, Blue: YTP Robotnik, Red: MVC Kenji (old)
Match ID:110078, Blue: SSF2X Gouki, Red: Bowser SSBB (old)
Match ID:110061, Blue: MVC Cody (old), Red: Deluxe Lucia Fernandez (old)
Match ID:110045, Blue: Riesbyfe Stridberg AA (old), Red: Kaede Kasiwagi
Match ID:110036, Blue: Rugal, Red: Avdol (old)
Match ID:110027, Blue: Agito of the Dark (old), Red: Mappy
Match ID:110026, Blue: Zweizergain, Red: K-Failurer (old)
Match ID:110018, Blue: Araki Runa (no AI), Red: MVC Silver Surfer (old)
Match ID:110005, Blue: Main (old), Red: Kyoshiro LB2
Match ID:109996, Blue: Mahvel Elena, Red: DQ3 (old) / Haku
Match ID:109977, Blue: Reimu-Q, Red: MVC Marrow / Suave Dude (old)
Match ID:109974, Blue: Chibimoon, Red: Cammy HD / Sonic (old)
Match ID:109973, Blue: Makoto Sawatari (old), Red: Mo-Mo- / Whip KOF-E
Match ID:109967, Blue: Kojiroh LB2, Red: Kung Fu Girl KOFM (old) / Jack in Dia
Match ID:109966, Blue: Lucifer OMK, Red: Fray / Hong Kong Phooey
Match ID:109963, Blue: Jonathan Morris, Red: MVC Marrow / Suave Dude (old)
Match ID:109962, Blue: Reimu-Q, Red: Kangaroo / Lu Saifa (old)
Match ID:109959, Blue: Kamishiro Aya, Red: Okubo Kumi (old) / Marin di Aquila
Match ID:109958, Blue: Koneko, Red: USN Counter (old) / Axel SOR
Match ID:109956, Blue: EO3 - Kraken, Red: Yuyuko MB EX (dupe)
Match ID:109955, Blue: Kitanai Ciel, Red: Juggernaut EX (old)
Match ID:109933, Blue: Magical Sakuya, Red: K_Mai (old)
Match ID:109919, Blue: Zappa, Red: Omega Adolf Hitler
Match ID:109910, Blue: Peijin-san / Kuando (old), Red: Swalot / Saya (dupe)
Match ID:109908, Blue: Jerry, Red: Fiona Mayfield (old)
Match ID:109892, Blue: Azurite (old), Red: Sonans
Match ID:109880, Blue: Angelia P4A (old), Red: Dream V
Match ID:109872, Blue: Kirito-B, Red: Angelia P4A (old)
Match ID:109843, Blue: Piccolo CS / God King Ghidorah (dupe), Red: A-Heart / Unyounyo
Match ID:109842, Blue: Remilia Maximoff / Blade, Red: Lee NBC (old) / Layla
Match ID:109819, Blue: Final Dio / Fire Quacker, Red: Avdol (old) / Gaia Whisper
Match ID:109806, Blue: Chartette, Red: Momiji Inubashiri (old)
Match ID:109797, Blue: Gorilla, Red: Momiji Inubashiri (old)
Match ID:109793, Blue: Ramda, Red: Momiji Inubashiri (old)
Match ID:109791, Blue: Meifang (old), Red: Mess
Match ID:109782, Blue: Rentaro_K (old), Red: Raging Ryu
Match ID:109773, Blue: Joker (dupe), Red: Stake
Match ID:109752, Blue: Princess, Red: Schlussel (old)
Match ID:109744, Blue: Orochi Kyo (old), Red: Wario 64
Match ID:109681, Blue: Angelica-sama, Red: Krizalid-ZRB
Match ID:109673, Blue: Alex_A (old), Red: Main Man Knuckles
Match ID:109659, Blue: Son Goku (old), Red: Ruckus
Match ID:109656, Blue: Stan (old), Red: MVC Kanna
Match ID:109638, Blue: Homer Simpson (dupe), Red: Anonym-guard
Match ID:109627, Blue: Ika Musume (old), Red: Cpt. Falcon
Match ID:109615, Blue: Shredder (old), Red: Bernkastel
Match ID:109612, Blue: Suzushina Yuriko, Red: Yuuka (old)
Match ID:109596, Blue: David Bell, Red: Shadow (dupe) / New Flamme
Match ID:109591, Blue: ZZ-Gundam, Red: RB2 Andy (dupe)
Match ID:109559, Blue: A-Blackheart, Red: EX Kensou (old)
Match ID:109550, Blue: Pulse-K, Red: Hotaru Futaba MOTW (old)
Match ID:109549, Blue: neRoa, Red: Judgment (old)
Match ID:109548, Blue: Jin YYH, Red: Tiffany Lords (old)
Match ID:109540, Blue: Felix the Cat, Red: Karin Kanzuki (old)
Match ID:109501, Blue: Dash-HELL, Red: CKB-HELL (old)
Match ID:109500, Blue: Demifiend, Red: Devilch / J-Angel (old)
Match ID:109490, Blue: Azurite (old), Red: [] (old)
Match ID:109489, Blue: Unlocked Power Marie (old) / Unlocked Power Marie (old), Red: Break the Targets
Match ID:109486, Blue: Azurite (old) / Santa Adler, Red: Winnie the Pooh / Blazing Winnie
Match ID:109449, Blue: Kunagi Tenrou (old), Red: SF1 Evil Ryu
Match ID:109435, Blue: Infinite Blanka (old), Red: Sabu
Match ID:109434, Blue: Akane+ (old), Red: Angela
Match ID:109425, Blue: Hotaru Futaba, Red: Boo SSJ (old)
Match ID:109416, Blue: Hanzou (dupe), Red: Lion(COH)
Match ID:109407, Blue: Solis R8000 (old), Red: Rario
Match ID:109406, Blue: Nyakko (old), Red: Mitsuji Tanimati 0D
Match ID:109396, Blue: Jumbo Elephant / Jumbo Elephant, Red: Bubble Slime / King Slime
Match ID:109387, Blue: Andore Jr. (old), Red: G Project
Match ID:109336, Blue: Priere / I_Lilica, Red: Jack / Lu Saifa (old)
Match ID:109329, Blue: K-Failurer (old) / Marisa_K (old), Red: Cyclops (old) / Iroha
Match ID:109322, Blue: Shingo Yabuki (old), Red: Pulse-K
Match ID:109308, Blue: Thor (old), Red: Kenoh
Match ID:109303, Blue: SF3 Ryu (old) / Sho Nuff X, Red: Kimala the Bouncer 0D / Yamame
Match ID:109246, Blue: Corona / Kim Kaphwan KOF-E, Red: Gogan (old)
Match ID:109234, Blue: Clark, Red: Ikumi Amasawa (old)
Match ID:109220, Blue: Yuiren (old) / Custom MKV Virginia (old), Red: Juri Han
Match ID:109210, Blue: Heavy Rob (dupe) / Li Xiangfei, Red: MvsC2 Silver Samurai
Match ID:109184, Blue: Iori Fland (old), Red: Hina Hibachi
Match ID:109178, Blue: Joker (dupe), Red: Kotori
Match ID:109168, Blue: Iori Fland (old), Red: Master Hand
Match ID:109164, Blue: Rentaro_K (old), Red: Irriana
Match ID:109160, Blue: Klose / SnKoS Youmu (old), Red: Jerry / SSF2X Terry
Match ID:109154, Blue: Buzz Lightyear (old), Red: 02
Match ID:109124, Blue: Beerus - O Destruidor, Red: Yugi (dupe)
Match ID:109083, Blue: Death Force / Uino (old), Red: SSF2X Cammy
Match ID:109080, Blue: K-Failurer (old), Red: Mohikan
Match ID:109079, Blue: Diana, Red: Genjinshin / Antman (old)
Match ID:109066, Blue: Akiha Vermilion(Re) (old), Red: Kyo ROTD
Match ID:109048, Blue: Huitloxopetl (old), Red: Kathryne
Match ID:109043, Blue: Mongul, Red: Akiha Vermillion AC (old)
Match ID:109020, Blue: Perfect Tensai, Red: Buzz Lightyear (old)
Match ID:108986, Blue: Buguu, Red: Duo Lon XI (old)
Match ID:108985, Blue: Astaroth, Red: Lt. Chelnov (old)
Match ID:108983, Blue: Stan (old), Red: Tenko-chan
Match ID:108974, Blue: Hikari Tsurugino, Red: Lilith (old)
Match ID:108941, Blue: Tsukuyomi Kinako, Red: Shadow Knight (old)
Match ID:108937, Blue: Mio Sakamoto, Red: Lugia
Match ID:108907, Blue: Rentaro_K (old), Red: Aura-Crucifix
Match ID:108896, Blue: Sandman (old), Red: Miyako Rock Style
Match ID:108885, Blue: Unlocked Power Marie (old) / Unlocked Power Marie (old), Red: Beerus the Destroyer / Beerus the Destroyer
Match ID:108884, Blue: Guile Machine (old), Red: Code K (old)
Match ID:108882, Blue: Azurite (old), Red: Risotto Nero
Match ID:108880, Blue: Unlocked Power Marie (old) / Unlocked Power Marie (old), Red: Crazy-Orin
Match ID:108879, Blue: Unlocked Power Marie (old) / Unlocked Power Marie (old), Red: Elementrer
Match ID:108875, Blue: Unlocked Power Marie (old) / Unlocked Power Marie (old), Red: Iori-MIX
Match ID:108873, Blue: Unlocked Power Marie (old) / Unlocked Power Marie (old), Red: Megaroman
Match ID:108867, Blue: Unlocked Power Marie (old) / Unlocked Power Marie (old), Red: Turbo Neff
Match ID:108806, Blue: Cyclops U, Red: Akane+ (old)
Match ID:108802, Blue: Wacker, Red: KOF Joe (old)
Match ID:108800, Blue: Arrange Godzilla / Takuma ROTD, Red: Ikumi Amasawa (old) / Sion_T
Match ID:108798, Blue: Judgment (old), Red: Reptile MK1
Match ID:108792, Blue: Snake Eyes, Red: CvW Haggar (old)
Match ID:108791, Blue: Element -O-, Red: Donald / Akiha Vermillion AA (old)
Match ID:108789, Blue: Amachi (old), Red: Serika OS
Match ID:108784, Blue: SF3 Gill / Neo Geegus WHP, Red: Adam (old) / Neo Dio WHP
Match ID:108779, Blue: CKB-HELL (old), Red: CYM-HELL
Match ID:108747, Blue: Antman (old), Red: Diggle
Match ID:108744, Blue: Sparkster, Red: Yuuki Yuuna (old)
Match ID:108722, Blue: Choi Bounge KOF02UM, Red: Remilia (old)
Match ID:108712, Blue: Deluxe Ai, Red: Yugi (dupe)
Match ID:108702, Blue: Yukari Yakumo, Red: K_Mai (old)
Match ID:108685, Blue: Cycloid Sigma (old), Red: Tiny Tenko
Match ID:108682, Blue: Arabian Moon, Red: Cycloid Sigma (old)
Match ID:108674, Blue: Mukai ROTD, Red: Cycloid Sigma (old)
Match ID:108669, Blue: Tukuyo, Red: Cycloid Sigma (old)
Match ID:108652, Blue: Darinku (old), Red: Pakawa
Match ID:108650, Blue: W-Seth (old), Red: Cassius Bright
Match ID:108647, Blue: Alice's Gensokyo (old), Red: Megu Asuhara
Match ID:108645, Blue: BF Mario (old), Red: Hasshie
Match ID:108637, Blue: S-Hamakaze, Red: Amachi (old)
Match ID:108616, Blue: Diokles, Red: Glaugan Koa (old)
Match ID:108579, Blue: Ultimate Sula, Red: Toki Hakurei (old)
Match ID:108567, Blue: Xiangfei (dupe), Red: Violent Hero Ken
Match ID:108562, Blue: Goketuji, Red: Shingo Yabuki (old)
Match ID:108557, Blue: Geese (old), Red: Tony Won
Match ID:108556, Blue: Rea Katori, Red: Gogan (old)
Match ID:108545, Blue: Goku Z2 (old), Red: Card Hero
Match ID:108542, Blue: Hayate (old), Red: Starship Kirby
Match ID:108500, Blue: Orochi Kyo (old), Red: The Deadly Dragon
Match ID:108482, Blue: V. Akiha_K (OLD), Red: Yami no Tiko
